student_id,week,total_logins,total_videos,total_assignments,dropout
MHxPC130317308,18.0,1.0,0.0,0,1
MHxPC130317311,26.0,8.0,57.0,0,0
MHxPC130317315,34.0,23.0,0.0,0.73,0
MHxPC130317317,31.0,1.0,0.0,0,1
MHxPC130317318,18.0,4.0,0.0,00,0
MHxPC130317319,30.0,1.0,0.0,0,1
MHxPC130317323,20.0,1.0,0.0,0,1
MHxPC130317325,14.0,1.0,0.0,0,1
MHxPC130317327,14.0,19.0,979.0,0.04,0
MHxPC130317330,18.0,1.0,0.0,0,1
MHxPC130317331,32.0,1.0,0.0,0,1
MHxPC130317334,18.0,1.0,0.0,0,1
MHxPC130317335,13.0,3.0,0.0,0,0
MHxPC130317339,31.0,1.0,0.0,0,1
MHxPC130317343,21.0,5.0,39.0,0,0
MHxPC130317346,43.0,2.0,1.0,0.04,0
MHxPC130317354,13.0,2.0,0.0,00,0
MHxPC130317358,15.0,1.0,0.0,0,1
MHxPC130317363,30.0,2.0,0.0,0,0
MHxPC130317369,42.0,3.0,6.0,0,0
MHxPC130317376,26.0,2.0,0.0,0,0
MHxPC130317383,36.0,7.0,0.0,0,0
MHxPC130317388,16.0,1.0,0.0,0,1
MHxPC130317390,20.0,1.0,2.0,0,1
MHxPC130317399,34.0,2.0,0.0,0,0
MHxPC130317402,32.0,1.0,0.0,0,1
MHxPC130317408,28.0,9.0,37.0,0.03,0
MHxPC130317413,45.0,6.0,62.0,0.01,0
MHxPC130317417,45.0,1.0,2.0,0,1
MHxPC130317421,24.0,1.0,0.0,0,1
MHxPC130317423,32.0,3.0,0.0,0,0
MHxPC130317430,21.0,3.0,16.0,0,0
MHxPC130317431,42.0,3.0,4.0,0,0
MHxPC130317433,27.0,2.0,0.0,0,0
MHxPC130317439,30.0,6.0,0.0,0,0
MHxPC130317440,27.0,1.0,0.0,0,1
MHxPC130317441,9.0,1.0,0.0,0,1
MHxPC130317445,28.0,3.0,0.0,0,0
MHxPC130317454,7.0,1.0,0.0,0,1
MHxPC130317456,13.0,1.0,0.0,0,1
MHxPC130317461,22.0,1.0,1.0,0,1
MHxPC130317461,26.0,2.0,0.0,0,0
MHxPC130317464,47.0,5.0,224.0,0,0
MHxPC130317471,28.0,3.0,2.0,0,0
MHxPC130317481,3.0,20.0,25.0,0.46,0
MHxPC130317487,32.0,5.0,82.0,0.04,0
MHxPC130317491,10.0,1.0,0.0,0,1
MHxPC130317503,17.0,4.0,0.0,0,0
MHxPC130317504,43.0,3.0,3.0,0,0
MHxPC130317505,46.0,0.0,0.0,0,1
MHxPC130317511,40.0,1.0,0.0,0,1
MHxPC130317521,35.0,3.0,38.0,0,0
MHxPC130317522,12.0,2.0,0.0,0,0
MHxPC130317524,19.0,1.0,0.0,0,1
MHxPC130317527,22.0,4.0,0.0,0,0
MHxPC130317530,36.0,5.0,0.0,0,0
MHxPC130317531,11.0,1.0,0.0,0,1
MHxPC130317535,9.0,3.0,0.0,000,0
MHxPC130317537,13.0,1.0,0.0,0,1
MHxPC130317538,20.0,2.0,0.0,0,0
MHxPC130317539,31.0,1.0,3.0,0,1
MHxPC130317540,30.0,1.0,0.0,0,1
MHxPC130317543,46.0,0.0,0.0,0,1
MHxPC130317550,31.0,14.0,0.0,0,0
MHxPC130317553,20.0,1.0,0.0,0,1
MHxPC130317557,21.0,10.0,0.0,0,0
MHxPC130317557,22.0,5.0,0.0,0.01,0
MHxPC130317563,20.0,1.0,0.0,0,1
MHxPC130317563,21.0,6.0,0.0,0.05,0
MHxPC130317568,26.0,1.0,0.0,0,1
MHxPC130317570,7.0,2.0,0.0,0,0
MHxPC130317570,17.0,10.0,0.0,0,0
MHxPC130317570,36.0,3.0,0.0,0,0
MHxPC130317571,40.0,1.0,0.0,0,1
MHxPC130317573,32.0,4.0,0.0,0,0
MHxPC130317574,14.0,3.0,0.0,00,0
MHxPC130317576,12.0,8.0,0.0,0,0
MHxPC130317577,22.0,6.0,21.0,0,0
MHxPC130317583,15.0,1.0,0.0,0,1
MHxPC130317587,10.0,1.0,0.0,0,1
MHxPC130317588,34.0,3.0,0.0,0,0
MHxPC130317589,22.0,26.0,0.0,0.49,0
MHxPC130317594,15.0,1.0,0.0,0,1
MHxPC130317595,19.0,2.0,0.0,0,0
MHxPC130317598,15.0,1.0,0.0,0,1
MHxPC130317605,25.0,2.0,23.0,0,0
MHxPC130317614,11.0,4.0,0.0,0,0
MHxPC130317615,12.0,2.0,0.0,0,0
MHxPC130317615,46.0,1.0,0.0,0,1
MHxPC130317624,14.0,1.0,0.0,0,1
MHxPC130317624,30.0,11.0,0.0,0.71,0
MHxPC130317626,26.0,1.0,0.0,0,1
MHxPC130317627,43.0,3.0,81.0,0,0
MHxPC130317631,43.0,1.0,0.0,0,1
MHxPC130317638,28.0,5.0,0.0,0,0
MHxPC130317640,30.0,8.0,0.0,0,0
MHxPC130317651,3.0,33.0,506.0,0.9,0
MHxPC130317653,46.0,0.0,0.0,0,1
MHxPC130317655,12.0,1.0,0.0,0,1
MHxPC130317656,11.0,2.0,0.0,0,0
MHxPC130317658,1.0,9.0,105.0,0.04,0
MHxPC130317658,21.0,8.0,3.0,0,0
MHxPC130317660,26.0,9.0,0.0,0,0
MHxPC130317661,13.0,3.0,0.0,0,0
MHxPC130317661,22.0,1.0,2.0,0,1
MHxPC130317669,19.0,1.0,0.0,0,1
MHxPC130317671,46.0,0.0,0.0,0,1
MHxPC130317673,21.0,1.0,0.0,0,1
MHxPC130317678,25.0,9.0,0.0,0,0
MHxPC130317683,12.0,3.0,0.0,0,0
MHxPC130317688,14.0,1.0,0.0,0,1
MHxPC130317689,8.0,1.0,0.0,0,1
MHxPC130317692,19.0,1.0,0.0,0,1
MHxPC130317693,12.0,1.0,0.0,0,1
MHxPC130317697,46.0,0.0,0.0,0,1
MHxPC130317707,44.0,4.0,3.0,0,0
MHxPC130317708,27.0,1.0,0.0,0,1
MHxPC130317709,7.0,1.0,0.0,0,1
MHxPC130317710,25.0,4.0,8.0,0,0
MHxPC130317713,44.0,2.0,14.0,0,0
MHxPC130317714,26.0,7.0,3.0,0,0
MHxPC130317714,27.0,9.0,0.0,0.04,0
MHxPC130317720,42.0,3.0,23.0,0,0
MHxPC130317723,10.0,1.0,0.0,0,1
MHxPC130317726,21.0,2.0,0.0,0,0
MHxPC130317727,15.0,2.0,0.0,00,0
MHxPC130317731,11.0,7.0,43.0,0,0
MHxPC130317736,26.0,8.0,288.0,0.53,0
MHxPC130317740,36.0,3.0,0.0,0,0
MHxPC130317741,29.0,3.0,0.0,0,0
MHxPC130317744,49.0,1.0,0.0,0,1
MHxPC130317746,8.0,1.0,0.0,0,1
MHxPC130317752,27.0,6.0,0.0,0,0
MHxPC130317753,24.0,2.0,0.0,0,0
MHxPC130317760,19.0,20.0,0.0,0,0
MHxPC130317762,46.0,0.0,0.0,0,1
MHxPC130317763,46.0,0.0,0.0,0,1
MHxPC130317764,11.0,5.0,0.0,0,0
MHxPC130317766,35.0,1.0,0.0,0,1
MHxPC130317767,22.0,2.0,0.0,0,0
MHxPC130317772,46.0,0.0,0.0,0,1
MHxPC130317773,16.0,1.0,0.0,0,1
MHxPC130317774,10.0,1.0,0.0,0,1
MHxPC130317778,35.0,2.0,0.0,0,0
MHxPC130317779,25.0,1.0,0.0,0,1
MHxPC130317781,32.0,51.0,0.0,0.67,0
MHxPC130317785,24.0,1.0,0.0,0,1
MHxPC130317790,36.0,42.0,0.0,0,0
MHxPC130317792,30.0,28.0,0.0,0.04,0
MHxPC130317793,21.0,1.0,2.0,0,1
MHxPC130317795,17.0,3.0,0.0,0,0
MHxPC130317805,40.0,2.0,0.0,0,0
MHxPC130317807,35.0,4.0,0.0,0,0
MHxPC130317809,7.0,1.0,0.0,0,1
MHxPC130317810,10.0,8.0,0.0,0,0
MHxPC130317811,7.0,1.0,0.0,0,1
MHxPC130317815,14.0,5.0,0.0,0,0
MHxPC130317817,16.0,2.0,0.0,0,0
MHxPC130317817,28.0,13.0,0.0,0.03,0
MHxPC130317818,23.0,4.0,0.0,0,0
MHxPC130317821,36.0,15.0,0.0,0,0
MHxPC130317824,11.0,1.0,0.0,0,1
MHxPC130317825,12.0,3.0,0.0,0,0
MHxPC130317830,52.0,13.0,228.0,0.08,0
MHxPC130317832,10.0,1.0,0.0,0,1
MHxPC130317835,31.0,5.0,0.0,0.68,0
MHxPC130317837,23.0,4.0,0.0,0,0
MHxPC130317838,13.0,1.0,0.0,0,1
MHxPC130317841,18.0,1.0,0.0,0,1
MHxPC130317843,42.0,2.0,0.0,0,0
MHxPC130317849,21.0,1.0,15.0,0,1
MHxPC130317851,31.0,21.0,0.0,0.2,0
MHxPC130317852,24.0,2.0,0.0,0,0
MHxPC130317859,11.0,1.0,0.0,0,1
MHxPC130317862,18.0,1.0,0.0,0,1
MHxPC130317864,51.0,2.0,0.0,0,0
MHxPC130317866,22.0,2.0,41.0,0,0
MHxPC130317867,30.0,1.0,0.0,0,1
MHxPC130317874,10.0,1.0,0.0,0,1
MHxPC130317883,11.0,8.0,16.0,0,0
MHxPC130317883,18.0,1.0,0.0,0,1
MHxPC130317898,1.0,2.0,11.0,0,0
MHxPC130317905,23.0,2.0,0.0,0,0
MHxPC130317907,38.0,1.0,0.0,0,1
MHxPC130317911,19.0,4.0,0.0,0,0
MHxPC130317912,44.0,1.0,13.0,0,1
MHxPC130317917,13.0,6.0,0.0,0,0
MHxPC130317917,20.0,7.0,0.0,0,0
MHxPC130317925,25.0,2.0,0.0,0,0
MHxPC130317927,31.0,1.0,1.0,0,1
MHxPC130317929,31.0,11.0,0.0,0.02,0
MHxPC130317931,13.0,5.0,0.0,0,0
MHxPC130317932,46.0,0.0,0.0,0,1
MHxPC130317936,30.0,49.0,0.0,1,0
MHxPC130317943,16.0,6.0,0.0,0,0
MHxPC130317948,18.0,22.0,0.0,1,0
MHxPC130317954,18.0,1.0,0.0,0,1
MHxPC130317955,33.0,2.0,0.0,0,0
MHxPC130317957,30.0,1.0,0.0,0.74,1
MHxPC130317964,46.0,0.0,0.0,0,1
MHxPC130317965,36.0,2.0,0.0,0,0
MHxPC130317968,32.0,1.0,0.0,0,1
MHxPC130317972,32.0,3.0,0.0,0,0
MHxPC130317973,20.0,3.0,0.0,0,0
MHxPC130317974,36.0,3.0,0.0,0,0
MHxPC130317975,33.0,2.0,5.0,0,0
MHxPC130317978,13.0,3.0,0.0,0,0
MHxPC130317986,20.0,1.0,0.0,0,1
MHxPC130317986,21.0,2.0,0.0,0,0
MHxPC130317997,32.0,2.0,0.0,0,0
MHxPC130317999,32.0,3.0,0.0,0,0
MHxPC130318007,31.0,1.0,0.0,0,1
MHxPC130318009,33.0,22.0,0.0,0.76,0
MHxPC130318014,2.0,10.0,22.0,0.1,0
MHxPC130318019,9.0,1.0,0.0,0,1
MHxPC130318021,13.0,1.0,0.0,0,1
MHxPC130318023,30.0,6.0,138.0,0.03,0
MHxPC130318025,37.0,1.0,0.0,0,1
MHxPC130318027,10.0,2.0,0.0,0,0
MHxPC130318032,7.0,1.0,0.0,0,1
MHxPC130318035,11.0,10.0,0.0,00,0
MHxPC130318037,22.0,1.0,0.0,0,1
MHxPC130318046,21.0,1.0,4.0,0,1
MHxPC130318049,11.0,3.0,0.0,0,0
MHxPC130318049,21.0,2.0,45.0,0,0
MHxPC130318050,29.0,3.0,0.0,0,0
MHxPC130318054,46.0,2.0,0.0,0,0
MHxPC130318055,10.0,2.0,0.0,0,0
MHxPC130318056,22.0,3.0,0.0,0,0
MHxPC130318076,13.0,1.0,0.0,0,1
MHxPC130318084,22.0,1.0,4.0,0,1
MHxPC130318087,3.0,25.0,61.0,0,0
MHxPC130318087,9.0,4.0,0.0,000,0
MHxPC130318088,28.0,1.0,0.0,0,1
MHxPC130318092,20.0,2.0,8.0,0,0
MHxPC130318093,31.0,1.0,0.0,0,1
MHxPC130318095,30.0,1.0,0.0,0,1
MHxPC130318096,50.0,1.0,7.0,0,1
MHxPC130318104,7.0,1.0,0.0,0,1
MHxPC130318106,12.0,1.0,0.0,0,1
MHxPC130318108,11.0,1.0,0.0,0,1
MHxPC130318114,23.0,1.0,0.0,0,1
MHxPC130318128,26.0,1.0,0.0,0,1
MHxPC130318144,42.0,1.0,3.0,0,1
MHxPC130318146,19.0,23.0,0.0,1,0
MHxPC130318147,47.0,10.0,286.0,0.22,0
MHxPC130318154,16.0,1.0,0.0,0,1
MHxPC130318156,14.0,1.0,0.0,0,1
MHxPC130318157,11.0,2.0,0.0,0,0
MHxPC130318158,23.0,1.0,0.0,0,1
MHxPC130318161,7.0,1.0,0.0,0,1
MHxPC130318167,18.0,1.0,0.0,0,1
MHxPC130318171,24.0,4.0,0.0,0,0
MHxPC130318172,8.0,1.0,0.0,0,1
MHxPC130318173,45.0,3.0,4.0,0,0
MHxPC130318174,30.0,1.0,0.0,0,1
MHxPC130318182,23.0,1.0,0.0,0,1
MHxPC130318185,44.0,1.0,0.0,0,1
MHxPC130318186,12.0,9.0,0.0,0,0
MHxPC130318189,43.0,1.0,1.0,0,1
MHxPC130318191,23.0,2.0,25.0,0,0
MHxPC130318193,42.0,1.0,1.0,0,1
MHxPC130318198,11.0,2.0,0.0,0,0
MHxPC130318204,27.0,7.0,0.0,0,0
MHxPC130318205,30.0,1.0,0.0,0,1
MHxPC130318208,42.0,2.0,0.0,0,0
MHxPC130318209,46.0,0.0,0.0,0,1
MHxPC130318211,12.0,87.0,3029.0,0.87,0
MHxPC130318219,28.0,1.0,0.0,0,1
MHxPC130318220,36.0,5.0,0.0,0,0
MHxPC130318222,21.0,5.0,0.0,0,0
MHxPC130318227,14.0,1.0,0.0,0,1
MHxPC130318228,8.0,1.0,0.0,0,1
MHxPC130318235,25.0,1.0,0.0,0,1
MHxPC130318236,18.0,16.0,0.0,0,0
MHxPC130318239,30.0,1.0,0.0,0,1
MHxPC130318241,8.0,1.0,0.0,0,1
MHxPC130318248,14.0,1.0,0.0,0,1
MHxPC130318260,30.0,3.0,10.0,0,0
MHxPC130318264,18.0,1.0,0.0,0,1
MHxPC130318265,12.0,2.0,0.0,0,0
MHxPC130318269,13.0,2.0,0.0,0,0
MHxPC130318277,10.0,2.0,0.0,0,0
MHxPC130318284,9.0,1.0,0.0,0,1
MHxPC130318284,11.0,3.0,0.0,0,0
MHxPC130318288,30.0,1.0,0.0,0,1
MHxPC130318291,42.0,7.0,5.0,0,0
MHxPC130318293,28.0,1.0,0.0,0,1
MHxPC130318295,43.0,3.0,7.0,0,0
MHxPC130318305,21.0,1.0,0.0,0,1
MHxPC130318306,17.0,2.0,0.0,0,0
MHxPC130318307,9.0,1.0,0.0,0,1
MHxPC130318311,33.0,1.0,0.0,0,1
MHxPC130318315,21.0,1.0,0.0,0,1
MHxPC130318316,25.0,2.0,0.0,0,0
MHxPC130318319,32.0,1.0,0.0,0,1
MHxPC130318324,9.0,1.0,0.0,0,1
MHxPC130318327,11.0,4.0,0.0,0,0
MHxPC130318327,17.0,3.0,0.0,0,0
MHxPC130318329,42.0,2.0,0.0,0,0
MHxPC130318331,10.0,2.0,0.0,0,0
MHxPC130318334,7.0,1.0,0.0,0,1
MHxPC130318335,10.0,1.0,0.0,0,1
MHxPC130318341,35.0,1.0,6.0,0,1
MHxPC130318343,46.0,5.0,7.0,0,0
MHxPC130318345,17.0,2.0,0.0,0.01,0
MHxPC130318353,14.0,1.0,0.0,0,1
MHxPC130318360,31.0,5.0,0.0,0,0
MHxPC130318361,16.0,1.0,0.0,0,1
MHxPC130318366,21.0,5.0,0.0,0,0
MHxPC130318371,13.0,1.0,0.0,0,1
MHxPC130318377,25.0,3.0,0.0,0,0
MHxPC130318381,8.0,3.0,0.0,000,0
MHxPC130318388,11.0,1.0,0.0,0,1
MHxPC130318393,9.0,1.0,0.0,0,1
MHxPC130318394,18.0,8.0,0.0,0,0
MHxPC130318399,32.0,2.0,0.0,0,0
MHxPC130318402,48.0,12.0,324.0,0.01,0
MHxPC130318404,25.0,2.0,0.0,0,0
MHxPC130318409,12.0,1.0,0.0,0,1
MHxPC130318411,26.0,3.0,0.0,0,0
MHxPC130318417,23.0,3.0,0.0,0,0
MHxPC130318418,20.0,6.0,4.0,0,0
MHxPC130318418,24.0,2.0,0.0,0,0
MHxPC130318419,13.0,1.0,0.0,0,1
MHxPC130318421,34.0,2.0,0.0,0,0
MHxPC130318428,51.0,7.0,130.0,0.03,0
MHxPC130318433,36.0,1.0,0.0,0,1
MHxPC130318435,36.0,2.0,0.0,0,0
MHxPC130318437,20.0,2.0,0.0,0,0
MHxPC130318438,26.0,4.0,20.0,0.11,0
MHxPC130318440,46.0,0.0,0.0,0,1
MHxPC130318441,30.0,1.0,0.0,0,1
MHxPC130318444,42.0,1.0,0.0,0,1
MHxPC130318448,13.0,1.0,0.0,0,1
MHxPC130318451,13.0,1.0,0.0,0,1
MHxPC130318455,27.0,3.0,0.0,0,0
MHxPC130318456,13.0,3.0,0.0,0.03,0
MHxPC130318460,3.0,44.0,841.0,0.32,0
MHxPC130318461,35.0,1.0,0.0,0,1
MHxPC130318464,31.0,1.0,0.0,0,1
MHxPC130318465,22.0,9.0,0.0,0,0
MHxPC130318467,31.0,1.0,0.0,0,1
MHxPC130318471,26.0,1.0,0.0,0,1
MHxPC130318473,14.0,1.0,0.0,0,1
MHxPC130318480,12.0,1.0,0.0,0,1
MHxPC130318481,46.0,0.0,0.0,0,1
MHxPC130318483,19.0,2.0,0.0,0,0
MHxPC130318488,31.0,1.0,0.0, ,1
MHxPC130318491,11.0,2.0,0.0,0,0
MHxPC130318491,36.0,32.0,0.0,0.62,0
MHxPC130318494,50.0,1.0,0.0,0,1
MHxPC130318500,35.0,12.0,0.0,0,0
MHxPC130318504,10.0,1.0,0.0,0,1
MHxPC130318508,46.0,0.0,0.0,0,1
MHxPC130318512,24.0,1.0,0.0,0,1
MHxPC130318512,30.0,2.0,0.0,0,0
MHxPC130318515,31.0,13.0,0.0,0.83,0
MHxPC130318521,8.0,1.0,0.0,0,1
MHxPC130318523,24.0,27.0,0.0,0,0
MHxPC130318524,30.0,1.0,0.0,0,1
MHxPC130318526,14.0,14.0,0.0,0,0
MHxPC130318529,17.0,1.0,0.0,0,1
MHxPC130318531,35.0,6.0,0.0,0,0
MHxPC130318531,43.0,3.0,96.0,0,0
MHxPC130318536,33.0,1.0,0.0,0,1
MHxPC130318543,11.0,1.0,0.0,0,1
MHxPC130318552,11.0,1.0,0.0,0,1
MHxPC130318559,15.0,22.0,0.0,0,0
MHxPC130318561,23.0,4.0,0.0,0,0
MHxPC130318564,13.0,2.0,0.0,0,0
MHxPC130318567,48.0,4.0,12.0,0,0
MHxPC130318573,3.0,70.0,1569.0,0.95,0
MHxPC130318576,31.0,2.0,0.0,0,0
MHxPC130318580,22.0,1.0,0.0,0,1
MHxPC130318583,11.0,1.0,0.0,0,1
MHxPC130318583,46.0,1.0,0.0,0,1
MHxPC130318584,11.0,1.0,0.0,0,1
MHxPC130318592,44.0,1.0,0.0,0,1
MHxPC130318605,26.0,1.0,0.0,0,1
MHxPC130318606,28.0,21.0,0.0,0,0
MHxPC130318606,43.0,3.0,36.0,0.01,0
MHxPC130318610,17.0,2.0,0.0,0,0
MHxPC130318611,7.0,1.0,0.0,0,1
MHxPC130318614,10.0,3.0,0.0,0,0
MHxPC130318620,11.0,1.0,0.0,0,1
MHxPC130318626,43.0,1.0,27.0,0,1
MHxPC130318628,26.0,3.0,0.0,0,0
MHxPC130318630,28.0,1.0,0.0,0,1
MHxPC130318637,20.0,2.0,5.0,0,0
MHxPC130318642,34.0,10.0,57.0,0.5,0
MHxPC130318645,26.0,13.0,80.0,0,0
MHxPC130318647,18.0,2.0,0.0,0,0
MHxPC130318649,8.0,3.0,2.0,0,0
MHxPC130318652,21.0,7.0,0.0,0,0
MHxPC130318653,45.0,1.0,0.0,0,1
MHxPC130318662,12.0,2.0,0.0,0,0
MHxPC130318664,16.0,11.0,0.0,0.06,0
MHxPC130318668,18.0,2.0,0.0,0,0
MHxPC130318671,24.0,2.0,0.0,0,0
MHxPC130318685,18.0,2.0,0.0, ,0
MHxPC130318696,12.0,2.0,0.0,0,0
MHxPC130318696,18.0,5.0,0.0,0,0
MHxPC130318697,10.0,2.0,0.0,0,0
MHxPC130318698,23.0,2.0,0.0,0,0
MHxPC130318698,46.0,2.0,0.0,0,0
MHxPC130318701,36.0,4.0,0.0,0,0
MHxPC130318703,46.0,0.0,0.0,0,1
MHxPC130318713,13.0,1.0,0.0,0,1
MHxPC130318715,35.0,1.0,0.0,0,1
MHxPC130318716,28.0,26.0,0.0,0.13,0
MHxPC130318717,12.0,6.0,0.0,0,0
MHxPC130318722,11.0,1.0,0.0,0,1
MHxPC130318723,13.0,2.0,0.0,0,0
MHxPC130318730,31.0,3.0,0.0,0,0
MHxPC130318731,23.0,1.0,0.0,0,1
MHxPC130318732,21.0,1.0,0.0,0,1
MHxPC130318735,31.0,25.0,0.0,0.87,0
MHxPC130318748,46.0,0.0,0.0,0,1
MHxPC130318749,30.0,1.0,1.0,0,1
MHxPC130318752,15.0,6.0,0.0,0,0
MHxPC130318758,12.0,1.0,0.0,0.02,1
MHxPC130318759,14.0,2.0,0.0,0,0
MHxPC130318762,32.0,12.0,0.0,0,0
MHxPC130318767,32.0,2.0,2.0,0,0
MHxPC130318769,24.0,1.0,0.0,0,1
MHxPC130318772,36.0,6.0,0.0,0.96,0
MHxPC130318775,28.0,1.0,0.0,0,1
MHxPC130318775,46.0,1.0,0.0,0,1
MHxPC130318777,34.0,2.0,0.0,0,0
MHxPC130318778,22.0,1.0,0.0,0,1
MHxPC130318780,30.0,1.0,0.0,0.01,1
MHxPC130318781,10.0,1.0,0.0,0,1
MHxPC130318782,43.0,4.0,0.0,0,0
MHxPC130318785,20.0,1.0,0.0,0,1
MHxPC130318793,32.0,3.0,15.0,0,0
MHxPC130318797,12.0,2.0,0.0,0,0
MHxPC130318799,16.0,12.0,0.0,0,0
MHxPC130318801,18.0,1.0,0.0,0,1
MHxPC130318803,25.0,3.0,0.0,0,0
MHxPC130318810,31.0,3.0,0.0,0,0
MHxPC130318818,30.0,4.0,0.0,0,0
MHxPC130318821,46.0,0.0,0.0,0,1
MHxPC130318823,35.0,9.0,56.0,00.08,0
MHxPC130318825,7.0,1.0,0.0,0,1
MHxPC130318828,21.0,2.0,7.0,0,0
MHxPC130318834,22.0,1.0,0.0,0,1
MHxPC130318841,15.0,1.0,0.0,0,1
MHxPC130318844,28.0,1.0,0.0,0,1
MHxPC130318853,44.0,10.0,121.0,0.02,0
MHxPC130318854,46.0,0.0,0.0,0,1
MHxPC130318855,11.0,3.0,0.0,0,0
MHxPC130318855,20.0,3.0,12.0,0,0
MHxPC130318856,31.0,9.0,2.0,0,0
MHxPC130318867,32.0,1.0,0.0,0,1
MHxPC130318873,18.0,2.0,0.0,0,0
MHxPC130318875,42.0,1.0,0.0,0,1
MHxPC130318879,8.0,1.0,0.0,0,1
MHxPC130318880,21.0,1.0,0.0,0,1
MHxPC130318883,24.0,1.0,0.0,0,1
MHxPC130318907,43.0,1.0,3.0,0,1
MHxPC130318910,36.0,56.0,2458.0,0,0
MHxPC130318916,10.0,3.0,0.0,0,0
MHxPC130318928,11.0,1.0,0.0,0,1
MHxPC130318929,17.0,2.0,0.0,0.14,0
MHxPC130318930,43.0,1.0,8.0,0,1
MHxPC130318934,22.0,1.0,0.0,0,1
MHxPC130318934,32.0,14.0,0.0,0,0
MHxPC130318939,13.0,1.0,0.0,0,1
MHxPC130318943,30.0,5.0,0.0,0,0
MHxPC130318944,31.0,1.0,0.0,0,1
MHxPC130318945,13.0,2.0,0.0,0,0
MHxPC130318946,11.0,3.0,0.0,000,0
MHxPC130318951,7.0,1.0,0.0,0,1
MHxPC130318951,11.0,2.0,0.0,0,0
MHxPC130318951,14.0,4.0,0.0,0,0
MHxPC130318959,16.0,6.0,0.0,0,0
MHxPC130318964,21.0,7.0,16.0,0,0
MHxPC130318964,52.0,11.0,37.0,0,0
MHxPC130318966,31.0,1.0,0.0,0,1
MHxPC130318968,1.0,10.0,55.0,0,0
MHxPC130318968,21.0,1.0,1.0,0,1
MHxPC130318971,46.0,0.0,0.0,0,1
MHxPC130318973,25.0,2.0,16.0,0,0
MHxPC130318975,14.0,2.0,0.0,0,0
MHxPC130318976,30.0,8.0,59.0,0,0
MHxPC130318977,36.0,4.0,0.0,0,0
MHxPC130318978,35.0,1.0,0.0,0,1
MHxPC130318984,18.0,3.0,0.0,0,0
MHxPC130318986,24.0,2.0,0.0,0,0
MHxPC130318989,8.0,1.0,0.0,0,1
MHxPC130319002,26.0,2.0,0.0,0,0
MHxPC130319002,33.0,5.0,42.0,0.24,0
MHxPC130319002,35.0,21.0,0.0,0.17,0
MHxPC130319008,8.0,4.0,0.0,00,0
MHxPC130319013,12.0,4.0,0.0,0,0
MHxPC130319014,42.0,1.0,0.0,0,1
MHxPC130319021,17.0,4.0,0.0,0,0
MHxPC130319021,23.0,3.0,0.0,0,0
MHxPC130319024,11.0,1.0,0.0,0,1
MHxPC130319025,20.0,1.0,0.0,0,1
MHxPC130319040,31.0,3.0,0.0,0,0
MHxPC130319041,33.0,6.0,0.0,0.62,0
MHxPC130319043,34.0,1.0,0.0,0,1
MHxPC130319045,19.0,55.0,0.0,1,0
MHxPC130319047,11.0,1.0,0.0,0,1
MHxPC130319051,32.0,1.0,0.0,0,1
MHxPC130319051,35.0,8.0,0.0,0.62,0
MHxPC130319052,46.0,0.0,0.0,0,1
MHxPC130319060,17.0,1.0,0.0,0,1
MHxPC130319062,21.0,9.0,0.0,0,0
MHxPC130319065,12.0,4.0,0.0,0,0
MHxPC130319066,12.0,5.0,0.0,00,0
MHxPC130319068,36.0,36.0,0.0,0.61,0
MHxPC130319070,49.0,1.0,0.0,0,1
MHxPC130319071,9.0,3.0,0.0,0,0
MHxPC130319075,15.0,2.0,0.0,0,0
MHxPC130319087,33.0,14.0,0.0,0,0
MHxPC130319090,50.0,54.0,988.0,0.28,0
MHxPC130319091,33.0,1.0,1.0,0,1
MHxPC130319092,31.0,4.0,0.0,0,0
MHxPC130319096,11.0,3.0,0.0,0,0
MHxPC130319099,48.0,9.0,217.0,0,0
MHxPC130319100,26.0,5.0,0.0,0,0
MHxPC130319104,19.0,2.0,0.0,0,0
MHxPC130319106,29.0,2.0,0.0,0,0
MHxPC130319109,34.0,16.0,348.0,0.8,0
MHxPC130319109,43.0,7.0,94.0,0.03,0
MHxPC130319112,3.0,42.0,342.0,0.84,0
MHxPC130319114,8.0,1.0,0.0,0,1
MHxPC130319117,29.0,9.0,0.0,0,0
MHxPC130319125,31.0,1.0,0.0,0,1
MHxPC130319125,33.0,1.0,0.0,0,1
MHxPC130319130,14.0,4.0,0.0,0,0
MHxPC130319138,13.0,2.0,0.0,0,0
MHxPC130319139,13.0,2.0,0.0,0,0
MHxPC130319142,11.0,1.0,0.0,0,1
MHxPC130319148,43.0,3.0,94.0,0.01,0
MHxPC130319150,48.0,2.0,1.0,0,0
MHxPC130319152,42.0,4.0,21.0,0,0
MHxPC130319153,12.0,7.0,0.0,0,0
MHxPC130319153,14.0,8.0,0.0,0,0
MHxPC130319153,31.0,12.0,76.0,0,0
MHxPC130319154,23.0,11.0,0.0,00,0
MHxPC130319157,46.0,6.0,36.0,0.05,0
MHxPC130319163,19.0,1.0,0.0,0,1
MHxPC130319164,8.0,1.0,0.0,0,1
MHxPC130319165,43.0,2.0,0.0,0,0
MHxPC130319168,35.0,23.0,0.0,0,0
MHxPC130319176,10.0,1.0,0.0,0,1
MHxPC130319182,42.0,5.0,0.0,0,0
MHxPC130319185,30.0,1.0,0.0,0,1
MHxPC130319187,14.0,1.0,0.0,0,1
MHxPC130319190,36.0,2.0,0.0,0,0
