student_id,week,total_logins,total_videos,total_assignments,dropout,login_risk,assignment_risk,final_risk_score,risk_level
MHxPC130346428,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346430,44.0,4.0,6.0,0,0,20,20,20.0,Low Risk
MHxPC130346431,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346432,20.0,8.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346435,43.0,6.0,176.0,0.01,0,20,20,20.0,Low Risk
MHxPC130346437,29.0,19.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346440,12.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346442,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346443,17.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346444,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346446,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346449,29.0,8.0,0.0,0.03,0,20,20,20.0,Low Risk
MHxPC130346453,17.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130346458,36.0,11.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346463,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346464,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346465,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346474,48.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346476,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346481,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346483,3.0,78.0,2438.0,0.72,0,20,20,20.0,Low Risk
MHxPC130346483,12.0,10.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346492,25.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130346493,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346498,34.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346500,31.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346505,24.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346506,13.0,4.0,10.0,0,0,20,20,20.0,Low Risk
MHxPC130346509,14.0,7.0,0.0,0.04,0,20,20,20.0,Low Risk
MHxPC130346511,22.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346515,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346516,49.0,1.0,2.0,0,1,100,20,60.0,Medium Risk
MHxPC130346520,14.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346522,45.0,8.0,47.0,0.11,0,20,20,20.0,Low Risk
MHxPC130346526,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346528,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346531,7.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130346531,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346538,13.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346539,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346540,49.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346541,14.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346542,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346542,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346546,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346547,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346553,35.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346556,35.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346559,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346564,31.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346566,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346566,29.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346567,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346585,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346588,24.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346589,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346592,38.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346600,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346603,43.0,4.0,25.0,0.04,0,20,20,20.0,Low Risk
MHxPC130346608,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346610,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346616,43.0,2.0,83.0,0.01,0,60,20,40.0,Low Risk
MHxPC130346618,33.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346621,20.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346622,30.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346635,46.0,3.0,23.0,0,0,60,20,40.0,Low Risk
MHxPC130346637,19.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346642,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346644,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346648,23.0,3.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130346651,24.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346653,31.0,25.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346661,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346664,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346670,19.0,12.0,0.0,0.05,0,20,20,20.0,Low Risk
MHxPC130346672,35.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346674,36.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346677,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346678,25.0,1.0,0.0,0.13,1,100,20,60.0,Medium Risk
MHxPC130346680,10.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346684,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346690,27.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346694,12.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346695,28.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346696,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346697,35.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346699,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346703,43.0,3.0,41.0,0.04,0,60,20,40.0,Low Risk
MHxPC130346708,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346709,29.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346712,11.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346713,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346717,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346721,34.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346722,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346725,20.0,2.0,19.0,0,0,60,20,40.0,Low Risk
MHxPC130346727,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346729,45.0,9.0,90.0,0,0,20,20,20.0,Low Risk
MHxPC130346732,22.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346737,20.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346739,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346740,20.0,20.0,0.0,0.01,0,20,20,20.0,Low Risk
MHxPC130346747,25.0,8.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346747,30.0,47.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346750,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346752,10.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346752,34.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346753,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346759,17.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346769,12.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346775,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346775,36.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346780,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346786,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346790,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346801,15.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346807,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346808,29.0,2.0,19.0,0,0,60,20,40.0,Low Risk
MHxPC130346812,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346813,30.0,5.0,93.0,0.04,0,20,20,20.0,Low Risk
MHxPC130346816,20.0,3.0,15.0,0,0,60,20,40.0,Low Risk
MHxPC130346819,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346823,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346833,21.0,7.0,223.0,0,0,20,20,20.0,Low Risk
MHxPC130346841,20.0,33.0,0.0,1,0,20,20,20.0,Low Risk
MHxPC130346843,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346849,19.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346851,38.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346852,42.0,4.0,10.0,0,0,20,20,20.0,Low Risk
MHxPC130346853,46.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346854,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346863,24.0,4.0,0.0,0.750,0,20,20,20.0,Low Risk
MHxPC130346867,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346867,32.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346877,45.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346879,30.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346880,29.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346880,35.0,39.0,0.0,0.95,0,20,20,20.0,Low Risk
MHxPC130346884,23.0,1.0,24.0,0,1,100,20,60.0,Medium Risk
MHxPC130346888,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346889,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346890,23.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346891,15.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346891,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346891,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346893,17.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346903,25.0,8.0,128.0,0.04,0,20,20,20.0,Low Risk
MHxPC130346904,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346906,1.0,2.0,1.0,0,0,60,20,40.0,Low Risk
MHxPC130346913,13.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346914,32.0,37.0,0.0,0.68,0,20,20,20.0,Low Risk
MHxPC130346919,7.0,29.0,1071.0,0,0,20,20,20.0,Low Risk
MHxPC130346920,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346922,25.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346933,42.0,2.0,19.0,0.01,0,60,20,40.0,Low Risk
MHxPC130346939,2.0,11.0,79.0,0.99,0,20,20,20.0,Low Risk
MHxPC130346941,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346944,12.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346950,7.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130346950,17.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346953,29.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130346955,36.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346955,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346958,23.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346961,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346969,3.0,40.0,1519.0,0.93,0,20,20,20.0,Low Risk
MHxPC130346972,35.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130346974,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346990,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130346999,15.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347000,24.0,8.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347001,19.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347005,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347006,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347013,20.0,1.0,4.0,0,1,100,20,60.0,Medium Risk
MHxPC130347020,47.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347025,17.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347029,27.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347039,15.0,63.0,1531.0,0.97,0,20,20,20.0,Low Risk
MHxPC130347047,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347049,27.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347051,30.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347052,12.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347052,13.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347053,12.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347054,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347058,15.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347060,41.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347063,33.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347064,47.0,13.0,248.0,0.1,0,20,20,20.0,Low Risk
MHxPC130347068,32.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347069,10.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347071,12.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347072,14.0,10.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347075,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347081,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347085,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347090,21.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347091,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347093,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347095,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347099,24.0,3.0,0.0, ,0,60,20,40.0,Low Risk
MHxPC130347106,11.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347106,18.0,4.0,0.0,0.05,0,20,20,20.0,Low Risk
MHxPC130347110,12.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347111,31.0,1.0,5.0,0,1,100,20,60.0,Medium Risk
MHxPC130347116,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347119,19.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347122,42.0,2.0,3.0,0,0,60,20,40.0,Low Risk
MHxPC130347126,46.0,3.0,7.0,0,0,60,20,40.0,Low Risk
MHxPC130347132,25.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347135,35.0,3.0,73.0,0,0,60,20,40.0,Low Risk
MHxPC130347143,42.0,2.0,13.0,0,0,60,20,40.0,Low Risk
MHxPC130347145,41.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347147,22.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347162,8.0,2.0,0.0,00,0,60,20,40.0,Low Risk
MHxPC130347163,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347164,22.0,4.0,0.0,0.05,0,20,20,20.0,Low Risk
MHxPC130347176,21.0,1.0,13.0,0.05,1,100,20,60.0,Medium Risk
MHxPC130347182,42.0,3.0,12.0,0,0,60,20,40.0,Low Risk
MHxPC130347184,33.0,59.0,0.0,00.29,0,20,20,20.0,Low Risk
MHxPC130347187,44.0,9.0,107.0,0.06,0,20,20,20.0,Low Risk
MHxPC130347190,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347194,29.0,7.0,0.0,0.12,0,20,20,20.0,Low Risk
MHxPC130347197,29.0,50.0,946.0,0.9,0,20,20,20.0,Low Risk
MHxPC130347198,29.0,8.0,38.0,0,0,20,20,20.0,Low Risk
MHxPC130347202,17.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347205,32.0,10.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347207,31.0,13.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347208,25.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347212,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347214,23.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347218,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347223,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347224,45.0,3.0,46.0,0,0,60,20,40.0,Low Risk
MHxPC130347229,22.0,6.0,31.0,0.1,0,20,20,20.0,Low Risk
MHxPC130347231,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347234,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347235,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347236,13.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347237,31.0,6.0,92.0,0.15,0,20,20,20.0,Low Risk
MHxPC130347239,13.0,9.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347240,32.0,5.0,12.0,00,0,20,20,20.0,Low Risk
MHxPC130347250,12.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347255,24.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347258,27.0,1.0,0.0, ,1,100,20,60.0,Medium Risk
MHxPC130347260,42.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347264,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347267,11.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347267,23.0,2.0,1.0,0,0,60,20,40.0,Low Risk
MHxPC130347267,25.0,17.0,0.0,0.15,0,20,20,20.0,Low Risk
MHxPC130347277,31.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347281,14.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347282,8.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347289,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347295,11.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347298,15.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347299,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347300,29.0,41.0,0.0,0.04,0,20,20,20.0,Low Risk
MHxPC130347300,32.0,18.0,32.0,0,0,20,20,20.0,Low Risk
MHxPC130347314,25.0,12.0,27.0,0.05,0,20,20,20.0,Low Risk
MHxPC130347316,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347320,42.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347322,12.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347322,26.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347322,34.0,16.0,0.0,0.04,0,20,20,20.0,Low Risk
MHxPC130347326,36.0,5.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347327,31.0,15.0,94.0,0.7,0,20,20,20.0,Low Risk
MHxPC130347336,23.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347338,30.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347342,31.0,21.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347347,43.0,2.0,21.0,0,0,60,20,40.0,Low Risk
MHxPC130347350,28.0,2.0,15.0,0,0,60,20,40.0,Low Risk
MHxPC130347361,24.0,6.0,68.0,0.15,0,20,20,20.0,Low Risk
MHxPC130347367,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347368,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347372,18.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347380,21.0,5.0,30.0,0.14,0,20,20,20.0,Low Risk
MHxPC130347380,22.0,16.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347381,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347382,22.0,1.0,8.0,0,1,100,20,60.0,Medium Risk
MHxPC130347384,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347388,25.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347391,28.0,13.0,0.0,0.88,0,20,20,20.0,Low Risk
MHxPC130347395,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347396,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347408,31.0,4.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347415,35.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347417,45.0,2.0,115.0,0,0,60,20,40.0,Low Risk
MHxPC130347424,21.0,4.0,3.0,0,0,20,20,20.0,Low Risk
MHxPC130347425,10.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347428,46.0,0.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347430,10.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347434,12.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347434,18.0,16.0,0.0,1,0,20,20,20.0,Low Risk
MHxPC130347436,28.0,35.0,702.0,0.96,0,20,20,20.0,Low Risk
MHxPC130347439,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347445,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347446,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347458,12.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347460,34.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347461,35.0,21.0,135.0,0.28,0,20,20,20.0,Low Risk
MHxPC130347465,11.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347465,12.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347468,22.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347469,10.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347471,20.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347473,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347474,24.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347475,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347478,15.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347487,13.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347487,46.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347494,42.0,1.0,1.0,0,1,100,20,60.0,Medium Risk
MHxPC130347502,30.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347506,32.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347508,9.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347513,10.0,18.0,72.0,0,0,20,20,20.0,Low Risk
MHxPC130347520,45.0,6.0,20.0,0,0,20,20,20.0,Low Risk
MHxPC130347524,21.0,3.0,11.0,0,0,60,20,40.0,Low Risk
MHxPC130347525,3.0,4.0,2.0,0,0,20,20,20.0,Low Risk
MHxPC130347527,25.0,9.0,7.0,0,0,20,20,20.0,Low Risk
MHxPC130347528,42.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347529,24.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347533,16.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347543,28.0,23.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347545,25.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347546,17.0,32.0,0.0,1,0,20,20,20.0,Low Risk
MHxPC130347547,30.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347549,20.0,10.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347550,23.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347551,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347559,18.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347562,17.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347568,29.0,11.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347572,13.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347575,21.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347580,8.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347581,27.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347581,29.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347585,20.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347591,23.0,14.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347594,34.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347595,15.0,2.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347596,10.0,6.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347599,21.0,3.0,0.0,0,0,60,20,40.0,Low Risk
MHxPC130347603,35.0,7.0,0.0,0,0,20,20,20.0,Low Risk
MHxPC130347604,7.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347611,34.0,1.0,0.0,0,1,100,20,60.0,Medium Risk
MHxPC130347612,17.0,24.0,370.0,1,0,20,20,20.0,Low Risk
MHxPC130347614,16.0,29.0,352.0,0.58,0,20,20,20.0,Low Risk
